Timestamp,FrameTime(ms),InferenceTime(ms),TotalTime(ms),FPS,Flood_Lat,Flood_Lon
1970-01-01 08:04:55,25.06,17.85,25.28,40.57,0.00000,0.00000
1970-01-01 08:04:55,25.17,15.71,25.44,40.61,0.00000,0.00000
1970-01-01 08:04:55,19.36,10.37,19.63,40.90,0.00000,0.00000
1970-01-01 08:04:55,22.75,12.55,23.03,41.02,0.00000,0.00000
1970-01-01 08:04:55,23.44,16.12,23.71,41.12,0.00000,0.00000
1970-01-01 08:04:55,25.22,15.90,25.52,41.00,0.00000,0.00000
1970-01-01 08:04:55,23.54,17.94,23.75,41.07,0.00000,0.00000
1970-01-01 08:04:55,25.48,15.84,25.75,41.12,0.00000,0.00000
1970-01-01 08:04:55,18.47,11.33,18.76,41.51,0.00000,0.00000
1970-01-01 08:04:55,22.53,13.29,22.80,41.75,0.00000,0.00000
1970-01-01 08:04:55,23.26,16.61,23.54,41.78,0.00000,0.00000
1970-01-01 08:04:55,24.24,16.27,24.47,41.75,0.00000,0.00000
1970-01-01 08:04:55,25.47,18.14,25.70,41.78,0.00000,0.00000
1970-01-01 08:04:55,25.40,15.89,25.67,41.87,0.00000,0.00000
1970-01-01 08:04:55,19.43,10.47,19.72,42.16,0.00000,0.00000
1970-01-01 08:04:55,23.18,13.18,23.44,42.29,0.00000,0.00000
1970-01-01 08:04:55,24.18,16.64,24.50,42.34,0.00000,0.00000
1970-01-01 08:04:55,25.09,16.24,25.37,42.32,0.00000,0.00000
1970-01-01 08:04:55,23.73,16.37,23.94,42.37,0.00000,0.00000
1970-01-01 08:04:55,23.83,15.51,24.11,42.55,0.00000,0.00000
1970-01-01 08:04:55,24.85,17.80,25.06,42.46,0.00000,0.00000
1970-01-01 08:04:55,26.19,17.92,26.41,42.38,0.00000,0.00000
1970-01-01 08:04:55,23.46,16.82,23.68,42.30,0.00000,0.00000
1970-01-01 08:04:55,24.13,15.78,24.34,42.31,0.00000,0.00000
1970-01-01 08:04:55,25.53,17.84,25.76,42.29,0.00000,0.00000
1970-01-01 08:04:55,23.77,15.86,24.03,42.27,0.00000,0.00000
1970-01-01 08:04:55,24.77,18.01,25.00,42.24,0.00000,0.00000
1970-01-01 08:04:55,27.41,17.99,27.68,42.15,0.00000,0.00000
1970-01-01 08:04:55,18.66,11.10,18.94,42.50,0.00000,0.00000
1970-01-01 08:04:56,21.42,12.43,21.68,42.72,0.00000,0.00000
1970-01-01 08:04:56,25.70,18.07,25.91,42.68,0.00000,0.00000
1970-01-01 08:04:56,24.75,15.96,25.02,42.71,0.00000,0.00000
1970-01-01 08:04:56,23.51,15.98,23.75,42.40,0.00000,0.00000
1970-01-01 08:04:56,22.44,12.76,22.71,42.42,0.00000,0.00000
1970-01-01 08:04:56,24.85,17.21,25.11,42.34,0.00000,0.00000
1970-01-01 08:04:56,25.25,17.13,25.72,42.34,0.00000,0.00000
1970-01-01 08:04:56,24.25,16.74,24.47,42.30,0.00000,0.00000
1970-01-01 08:04:56,20.82,10.33,21.09,42.59,0.00000,0.00000
1970-01-01 08:04:56,23.90,16.69,24.13,42.18,0.00000,0.00000
1970-01-01 08:04:56,26.36,18.16,26.58,41.97,0.00000,0.00000
1970-01-01 08:04:56,23.81,17.02,24.03,41.93,0.00000,0.00000
1970-01-01 08:04:56,24.39,17.34,24.62,41.92,0.00000,0.00000
1970-01-01 08:04:56,25.36,17.85,25.60,41.93,0.00000,0.00000
1970-01-01 08:04:56,24.10,15.82,24.38,42.00,0.00000,0.00000
1970-01-01 08:04:56,24.65,17.95,24.88,41.64,0.00000,0.00000
1970-01-01 08:04:56,27.60,18.07,27.89,41.41,0.00000,0.00000
1970-01-01 08:04:56,24.18,16.68,24.46,41.41,0.00000,0.00000
1970-01-01 08:04:56,25.05,16.65,25.51,41.41,0.00000,0.00000
1970-01-01 08:04:56,24.58,17.76,24.86,41.36,0.00000,0.00000
1970-01-01 08:04:56,25.64,16.30,25.92,41.26,0.00000,0.00000
1970-01-01 08:04:56,22.77,15.13,23.00,41.38,0.00000,0.00000
1970-01-01 08:04:56,22.90,12.45,23.18,41.57,0.00000,0.00000
1970-01-01 08:04:56,26.06,18.11,26.34,41.42,0.00000,0.00000
1970-01-01 08:04:56,24.12,15.81,24.60,41.43,0.00000,0.00000
1970-01-01 08:04:56,24.89,17.70,25.11,41.46,0.00000,0.00000
1970-01-01 08:04:56,25.26,16.70,25.53,41.38,0.00000,0.00000
1970-01-01 08:04:56,24.58,17.89,24.81,41.39,0.00000,0.00000
1970-01-01 08:04:56,26.69,17.91,26.93,41.42,0.00000,0.00000
1970-01-01 08:04:56,26.14,18.07,26.41,40.91,0.00000,0.00000
1970-01-01 08:04:57,24.47,16.28,24.71,40.71,0.00000,0.00000
1970-01-01 08:04:57,25.15,17.98,25.65,40.74,0.00000,0.00000
1970-01-01 08:04:57,24.82,16.58,25.31,40.74,0.00000,0.00000
1970-01-01 08:04:57,24.38,17.61,24.61,40.69,0.00000,0.00000
1970-01-01 08:04:57,24.03,15.63,24.35,40.59,0.00000,0.00000
1970-01-01 08:04:57,24.78,17.99,25.01,40.59,0.00000,0.00000
1970-01-01 08:04:57,27.38,17.91,27.65,40.49,0.00000,0.00000
1970-01-01 08:04:57,18.46,10.93,18.75,40.92,0.00000,0.00000
1970-01-01 08:04:57,21.74,11.92,22.01,40.85,0.00000,0.00000
1970-01-01 08:04:57,25.27,17.82,25.50,40.78,0.00000,0.00000
1970-01-01 08:04:57,25.58,17.10,25.86,40.82,0.00000,0.00000
1970-01-01 08:04:57,17.62,10.46,17.97,41.31,0.00000,0.00000
1970-01-01 08:04:57,22.20,13.09,22.45,41.44,0.00000,0.00000
1970-01-01 08:04:57,23.22,16.09,23.44,41.56,0.00000,0.00000
1970-01-01 08:04:57,25.18,17.10,25.67,41.50,0.00000,0.00000
1970-01-01 08:04:57,24.05,16.83,24.27,41.54,0.00000,0.00000
1970-01-01 08:04:57,21.19,10.88,21.46,41.90,0.00000,0.00000
1970-01-01 08:04:57,24.59,17.93,24.82,41.88,0.00000,0.00000
1970-01-01 08:04:57,24.79,16.78,25.01,41.89,0.00000,0.00000
1970-01-01 08:04:57,23.64,16.97,23.85,41.95,0.00000,0.00000
1970-01-01 08:04:57,24.59,16.21,24.81,42.00,0.00000,0.00000
1970-01-01 08:04:57,25.49,17.93,25.72,41.85,0.00000,0.00000
1970-01-01 08:04:57,24.66,15.69,24.94,41.74,0.00000,0.00000
1970-01-01 08:04:57,23.84,17.80,24.08,41.86,0.00000,0.00000
1970-01-01 08:04:57,26.32,17.96,26.60,41.75,0.00000,0.00000
1970-01-01 08:04:57,23.34,16.17,23.55,41.84,0.00000,0.00000
1970-01-01 08:04:57,24.69,16.67,24.92,41.87,0.00000,0.00000
1970-01-01 08:04:57,25.34,18.09,25.57,41.83,0.00000,0.00000
1970-01-01 08:04:57,24.08,15.91,24.36,41.96,0.00000,0.00000
1970-01-01 08:04:57,25.31,17.93,25.55,42.00,0.00000,0.00000
1970-01-01 08:04:58,27.17,17.99,27.45,41.87,0.00000,0.00000
1970-01-01 08:04:58,24.23,18.14,24.49,41.92,0.00000,0.00000
1970-01-01 08:04:58,25.40,17.10,25.87,41.89,0.00000,0.00000
1970-01-01 08:04:58,24.06,17.96,24.38,41.91,0.00000,0.00000
1970-01-01 08:04:58,24.98,15.92,25.26,41.85,0.00000,0.00000
1970-01-01 08:04:58,23.90,16.55,24.11,41.90,0.00000,0.00000
1970-01-01 08:04:58,27.70,16.78,27.98,41.89,0.00000,0.00000
1970-01-01 08:04:58,18.57,10.22,18.85,41.88,0.00000,0.00000
1970-01-01 08:04:58,23.18,13.83,23.45,41.78,0.00000,0.00000
1970-01-01 08:04:58,25.11,16.94,25.33,41.79,0.00000,0.00000
1970-01-01 08:04:58,21.13,10.82,21.40,42.07,0.00000,0.00000
1970-01-01 08:04:58,25.09,18.15,25.31,41.50,0.00000,0.00000
1970-01-01 08:04:58,26.50,17.81,26.74,41.26,0.00000,0.00000
1970-01-01 08:04:58,24.97,17.99,25.24,41.16,0.00000,0.00000
1970-01-01 08:04:58,26.02,18.01,26.26,41.12,0.00000,0.00000
1970-01-01 08:04:58,25.13,18.10,25.35,41.06,0.00000,0.00000
1970-01-01 08:04:58,24.76,17.77,25.04,40.83,0.00000,0.00000
1970-01-01 08:04:58,24.94,18.32,25.18,40.81,0.00000,0.00000
1970-01-01 08:04:58,27.54,18.09,27.81,40.68,0.00000,0.00000
1970-01-01 08:04:58,23.18,15.91,23.43,40.71,0.00000,0.00000
1970-01-01 08:04:58,22.13,12.54,22.39,40.86,0.00000,0.00000
1970-01-01 08:04:58,25.27,16.84,25.49,40.87,0.00000,0.00000
1970-01-01 08:04:58,26.39,17.02,26.74,40.78,0.00000,0.00000
1970-01-01 08:04:58,22.17,14.85,22.39,40.88,0.00000,0.00000
1970-01-01 08:04:58,23.24,12.78,23.56,41.05,0.00000,0.00000
1970-01-01 08:04:58,24.96,18.01,25.19,40.96,0.00000,0.00000
1970-01-01 08:04:58,27.44,18.06,27.72,40.82,0.00000,0.00000
1970-01-01 08:04:58,19.14,10.46,19.42,41.25,0.00000,0.00000
1970-01-01 08:04:58,21.20,12.41,21.47,41.44,0.00000,0.00000
1970-01-01 08:04:58,25.41,18.05,25.63,41.43,0.00000,0.00000
1970-01-01 08:04:59,26.93,17.94,27.20,41.44,0.00000,0.00000
1970-01-01 08:04:59,25.40,18.08,25.64,41.38,0.00000,0.00000
1970-01-01 08:04:59,25.40,16.30,25.67,41.38,0.00000,0.00000
1970-01-01 08:04:59,23.43,17.70,23.65,41.42,0.00000,0.00000
1970-01-01 08:04:59,24.04,15.56,24.26,41.47,0.00000,0.00000
1970-01-01 08:04:59,25.43,18.00,25.66,41.39,0.00000,0.00000
1970-01-01 08:04:59,26.87,17.95,27.11,41.42,0.00000,0.00000
1970-01-01 08:04:59,24.69,18.04,24.93,40.98,0.00000,0.00000
1970-01-01 08:04:59,26.33,17.93,26.53,40.81,0.00000,0.00000
1970-01-01 08:04:59,25.42,17.93,25.65,40.79,0.00000,0.00000
1970-01-01 08:04:59,25.13,16.38,25.41,40.54,0.00000,0.00000
1970-01-01 08:04:59,25.00,17.68,25.23,40.54,0.00000,0.00000
1970-01-01 08:04:59,26.42,17.75,26.92,40.55,0.00000,0.00000
1970-01-01 08:04:59,24.70,17.91,24.92,40.56,0.00000,0.00000
1970-01-01 08:04:59,26.61,18.15,26.84,40.53,0.00000,0.00000
1970-01-01 08:04:59,24.37,18.05,24.60,40.57,0.00000,0.00000
1970-01-01 08:04:59,24.74,16.52,24.95,40.58,0.00000,0.00000
1970-01-01 08:04:59,24.79,18.62,25.01,40.58,0.00000,0.00000
1970-01-01 08:04:59,25.21,16.51,25.49,40.70,0.00000,0.00000
1970-01-01 08:04:59,23.21,16.68,23.44,40.69,0.00000,0.00000
1970-01-01 08:04:59,27.72,18.07,28.00,40.39,0.00000,0.00000
1970-01-01 08:04:59,18.95,12.19,19.24,40.83,0.00000,0.00000
1970-01-01 08:04:59,22.26,13.09,22.53,41.06,0.00000,0.00000
1970-01-01 08:04:59,24.94,17.10,25.17,40.90,0.00000,0.00000
1970-01-01 08:04:59,24.90,16.31,25.16,40.80,0.00000,0.00000
1970-01-01 08:04:59,24.84,18.01,25.07,40.81,0.00000,0.00000
1970-01-01 08:04:59,26.84,17.89,27.10,40.84,0.00000,0.00000
1970-01-01 08:04:59,24.89,18.00,25.15,40.43,0.00000,0.00000
1970-01-01 08:04:59,24.92,17.89,25.14,40.20,0.00000,0.00000
1970-01-01 08:04:59,25.37,17.87,25.57,40.20,0.00000,0.00000
1970-01-01 08:05:00,26.16,16.78,26.44,40.24,0.00000,0.00000
1970-01-01 08:05:00,17.91,10.40,18.20,40.79,0.00000,0.00000
1970-01-01 08:05:00,23.13,13.69,23.40,40.92,0.00000,0.00000
1970-01-01 08:05:00,24.93,17.95,25.20,40.83,0.00000,0.00000
1970-01-01 08:05:00,25.28,16.67,25.50,40.76,0.00000,0.00000
1970-01-01 08:05:00,20.34,12.55,20.60,41.09,0.00000,0.00000
1970-01-01 08:05:00,25.58,16.54,25.85,41.15,0.00000,0.00000
1970-01-01 08:05:00,23.50,16.04,23.73,41.22,0.00000,0.00000
1970-01-01 08:05:00,22.52,13.40,22.79,41.43,0.00000,0.00000
1970-01-01 08:05:00,24.90,18.22,25.13,41.46,0.00000,0.00000
1970-01-01 08:05:00,26.26,18.04,26.48,41.41,0.00000,0.00000
1970-01-01 08:05:00,25.19,17.84,25.70,41.40,0.00000,0.00000
1970-01-01 08:05:00,24.48,16.39,24.70,41.50,0.00000,0.00000
1970-01-01 08:05:00,24.26,16.74,24.49,41.52,0.00000,0.00000
1970-01-01 08:05:00,21.77,12.45,22.04,41.80,0.00000,0.00000
1970-01-01 08:05:00,24.81,18.09,25.03,41.77,0.00000,0.00000
1970-01-01 08:05:00,26.43,17.64,26.91,41.69,0.00000,0.00000
1970-01-01 08:05:00,25.20,17.80,25.50,41.66,0.00000,0.00000
1970-01-01 08:05:00,25.77,16.83,26.05,41.64,0.00000,0.00000
1970-01-01 08:05:00,22.86,16.26,23.08,41.66,0.00000,0.00000
1970-01-01 08:05:00,22.59,12.58,22.88,41.93,0.00000,0.00000
1970-01-01 08:05:00,25.20,17.98,25.43,41.50,0.00000,0.00000
1970-01-01 08:05:00,23.07,12.45,23.37,41.44,0.00000,0.00000
1970-01-01 08:05:00,19.52,12.33,19.80,41.82,0.00000,0.00000
1970-01-01 08:05:00,25.01,17.04,25.24,41.81,0.00000,0.00000
1970-01-01 08:05:00,22.60,15.67,22.88,41.94,0.00000,0.00000
1970-01-01 08:05:00,21.77,12.94,22.03,42.23,0.00000,0.00000
1970-01-01 08:05:00,24.90,18.00,25.13,42.23,0.00000,0.00000
1970-01-01 08:05:00,26.35,17.89,26.86,42.16,0.00000,0.00000
1970-01-01 08:05:00,24.78,18.11,25.00,42.19,0.00000,0.00000
1970-01-01 08:05:01,25.10,16.71,25.32,42.24,0.00000,0.00000
1970-01-01 08:05:01,25.04,18.01,25.26,41.71,0.00000,0.00000
1970-01-01 08:05:01,25.51,18.01,25.79,41.58,0.00000,0.00000
1970-01-01 08:05:01,25.28,18.08,25.51,41.56,0.00000,0.00000
1970-01-01 08:05:01,25.83,17.08,26.09,41.53,0.00000,0.00000
1970-01-01 08:05:01,24.32,16.75,24.58,41.26,0.00000,0.00000
1970-01-01 08:05:01,26.09,16.52,26.37,41.24,0.00000,0.00000
1970-01-01 08:05:01,22.91,16.33,23.13,41.28,0.00000,0.00000
1970-01-01 08:05:01,26.15,17.15,26.43,41.07,0.00000,0.00000
1970-01-01 08:05:01,24.13,17.20,24.36,41.11,0.00000,0.00000
1970-01-01 08:05:01,25.50,17.13,25.78,41.15,0.00000,0.00000
1970-01-01 08:05:01,24.39,16.63,24.62,41.19,0.00000,0.00000
1970-01-01 08:05:01,26.98,17.83,27.25,41.07,0.00000,0.00000
1970-01-01 08:05:01,23.94,17.09,24.17,41.09,0.00000,0.00000
1970-01-01 08:05:01,25.73,16.84,25.94,40.85,0.00000,0.00000
1970-01-01 08:05:01,24.58,16.92,24.81,40.86,0.00000,0.00000
1970-01-01 08:05:01,22.14,12.45,22.39,41.11,0.00000,0.00000
1970-01-01 08:05:01,25.16,16.92,25.44,41.11,0.00000,0.00000
1970-01-01 08:05:01,25.65,18.16,25.87,41.12,0.00000,0.00000
1970-01-01 08:05:01,24.81,16.80,25.05,41.00,0.00000,0.00000
1970-01-01 08:05:01,22.53,12.46,22.79,41.00,0.00000,0.00000
1970-01-01 08:05:01,25.23,18.07,25.45,41.00,0.00000,0.00000
1970-01-01 08:05:01,26.67,18.00,26.92,40.81,0.00000,0.00000
1970-01-01 08:05:01,25.14,17.50,25.37,40.43,0.00000,0.00000
1970-01-01 08:05:01,22.92,12.42,23.19,40.55,0.00000,0.00000
1970-01-01 08:05:01,25.55,16.81,25.83,40.38,0.00000,0.00000
1970-01-01 08:05:01,27.38,17.98,27.67,40.06,0.00000,0.00000
1970-01-01 08:05:01,25.26,18.39,25.50,40.04,0.00000,0.00000
1970-01-01 08:05:01,26.27,17.83,26.53,40.05,0.00000,0.00000
1970-01-01 08:05:01,25.43,17.87,25.66,40.01,0.00000,0.00000
1970-01-01 08:05:02,26.06,17.95,26.28,39.96,0.00000,0.00000
1970-01-01 08:05:02,25.39,18.05,25.73,39.95,0.00000,0.00000
1970-01-01 08:05:02,24.92,16.29,25.14,39.98,0.00000,0.00000
1970-01-01 08:05:02,23.79,16.88,24.02,40.06,0.00000,0.00000
1970-01-01 08:05:02,27.88,18.07,28.16,39.96,0.00000,0.00000
1970-01-01 08:05:02,23.85,16.53,24.07,39.99,0.00000,0.00000
1970-01-01 08:05:02,26.19,18.08,26.46,39.99,0.00000,0.00000
1970-01-01 08:05:02,24.37,17.78,24.59,39.90,0.00000,0.00000
1970-01-01 08:05:02,24.95,16.54,25.17,39.96,0.00000,0.00000
1970-01-01 08:05:02,26.29,18.09,26.56,39.85,0.00000,0.00000
1970-01-01 08:05:02,23.92,15.65,24.19,39.93,0.00000,0.00000
1970-01-01 08:05:02,24.68,17.98,24.91,39.92,0.00000,0.00000
1970-01-01 08:05:02,26.27,17.87,26.55,39.95,0.00000,0.00000
1970-01-01 08:05:02,25.34,17.94,25.57,39.87,0.00000,0.00000
1970-01-01 08:05:02,25.22,17.02,25.45,39.90,0.00000,0.00000
1970-01-01 08:05:02,25.17,17.92,25.39,39.87,0.00000,0.00000
1970-01-01 08:05:02,26.54,17.80,26.78,39.62,0.00000,0.00000
1970-01-01 08:05:02,24.98,18.07,25.21,39.63,0.00000,0.00000
1970-01-01 08:05:02,27.82,18.05,28.10,39.53,0.00000,0.00000
1970-01-01 08:05:02,19.16,10.36,19.42,39.92,0.00000,0.00000
1970-01-01 08:05:02,21.79,12.50,22.07,39.97,0.00000,0.00000
1970-01-01 08:05:02,25.41,18.03,25.63,39.96,0.00000,0.00000
1970-01-01 08:05:02,25.51,16.54,25.73,40.02,0.00000,0.00000
1970-01-01 08:05:02,25.18,18.12,25.41,40.02,0.00000,0.00000
1970-01-01 08:05:02,26.51,18.15,26.79,39.82,0.00000,0.00000
1970-01-01 08:05:02,25.16,18.00,25.38,39.84,0.00000,0.00000
1970-01-01 08:05:02,25.04,16.68,25.24,39.96,0.00000,0.00000
1970-01-01 08:05:02,20.30,12.44,20.60,40.28,0.00000,0.00000
1970-01-01 08:05:02,26.99,18.20,27.23,40.24,0.00000,0.00000
1970-01-01 08:05:02,24.28,16.71,24.50,40.31,0.00000,0.00000
1970-01-01 08:05:03,22.56,12.48,22.81,40.51,0.00000,0.00000
1970-01-01 08:05:03,26.45,18.18,26.68,40.45,0.00000,0.00000
1970-01-01 08:05:03,27.41,18.01,27.75,40.33,0.00000,0.00000
1970-01-01 08:05:03,18.18,10.58,18.46,40.76,0.00000,0.00000
1970-01-01 08:05:03,24.43,14.38,24.70,40.93,0.00000,0.00000
1970-01-01 08:05:03,25.29,18.09,25.52,40.85,0.00000,0.00000
1970-01-01 08:05:03,26.28,17.77,26.50,40.85,0.00000,0.00000
1970-01-01 08:05:03,25.47,17.92,25.70,40.79,0.00000,0.00000
1970-01-01 08:05:03,25.92,17.97,26.16,40.74,0.00000,0.00000
1970-01-01 08:05:03,19.30,12.47,19.59,41.20,0.00000,0.00000
1970-01-01 08:05:03,23.69,13.94,23.97,41.21,0.00000,0.00000
1970-01-01 08:05:03,25.43,18.00,25.64,41.17,0.00000,0.00000
1970-01-01 08:05:03,27.21,17.88,27.48,41.13,0.00000,0.00000
1970-01-01 08:05:03,23.86,16.70,24.35,41.21,0.00000,0.00000
1970-01-01 08:05:03,21.66,12.51,21.94,41.43,0.00000,0.00000
1970-01-01 08:05:03,25.85,18.03,26.07,41.39,0.00000,0.00000
1970-01-01 08:05:03,26.88,18.24,27.10,41.38,0.00000,0.00000
1970-01-01 08:05:03,26.12,18.07,26.39,41.32,0.00000,0.00000
1970-01-01 08:05:03,18.99,10.13,19.27,41.88,0.00000,0.00000
1970-01-01 08:05:03,24.55,15.11,24.84,41.49,0.00000,0.00000
1970-01-01 08:05:03,27.93,18.08,28.21,41.16,0.00000,0.00000
1970-01-01 08:05:03,17.20,10.36,17.43,41.78,0.00000,0.00000
1970-01-01 08:05:03,25.08,16.93,25.34,41.81,0.00000,0.00000
1970-01-01 08:05:03,23.14,17.77,23.47,41.92,0.00000,0.00000
1970-01-01 08:05:03,23.66,17.41,23.93,42.07,0.00000,0.00000
1970-01-01 08:05:03,18.31,12.38,18.55,42.57,0.00000,0.00000
1970-01-01 08:05:03,23.97,16.69,24.21,42.63,0.00000,0.00000
1970-01-01 08:05:03,24.00,16.56,24.25,42.38,0.00000,0.00000
1970-01-01 08:05:03,20.49,12.24,20.74,42.77,0.00000,0.00000
1970-01-01 08:05:03,24.98,17.09,25.20,42.73,0.00000,0.00000
1970-01-01 08:05:04,26.48,17.97,26.71,42.51,0.00000,0.00000
1970-01-01 08:05:04,24.86,16.87,25.07,42.59,0.00000,0.00000
1970-01-01 08:05:04,22.82,12.41,23.07,42.84,0.00000,0.00000
1970-01-01 08:05:04,25.62,17.04,25.86,42.30,0.00000,0.00000
1970-01-01 08:05:04,27.20,18.15,27.43,42.16,0.00000,0.00000
1970-01-01 08:05:04,25.89,18.00,26.16,42.13,0.00000,0.00000
1970-01-01 08:05:04,25.75,16.29,26.02,42.16,0.00000,0.00000
1970-01-01 08:05:04,22.75,15.13,22.97,42.32,0.00000,0.00000
1970-01-01 08:05:04,21.65,12.44,21.93,42.57,0.00000,0.00000
1970-01-01 08:05:04,25.70,16.81,25.91,42.14,0.00000,0.00000
1970-01-01 08:05:04,27.03,17.67,27.25,41.96,0.00000,0.00000
1970-01-01 08:05:04,25.67,17.93,25.90,41.95,0.00000,0.00000
1970-01-01 08:05:04,27.38,18.32,27.65,41.95,0.00000,0.00000
1970-01-01 08:05:04,19.52,12.55,19.82,42.26,0.00000,0.00000
1970-01-01 08:05:04,22.07,13.03,22.35,42.23,0.00000,0.00000
1970-01-01 08:05:04,23.50,16.32,23.77,42.36,0.00000,0.00000
1970-01-01 08:05:04,22.71,12.41,22.98,42.58,0.00000,0.00000
1970-01-01 08:05:04,24.57,16.76,24.80,42.66,0.00000,0.00000
1970-01-01 08:05:04,22.00,12.50,22.27,42.42,0.00000,0.00000
1970-01-01 08:05:04,24.61,17.85,24.83,42.42,0.00000,0.00000
1970-01-01 08:05:04,26.38,16.86,26.70,42.49,0.00000,0.00000
1970-01-01 08:05:04,24.71,16.88,24.94,41.90,0.00000,0.00000
1970-01-01 08:05:04,25.16,16.67,25.38,41.90,0.00000,0.00000
1970-01-01 08:05:04,24.92,18.05,25.15,41.80,0.00000,0.00000
1970-01-01 08:05:04,25.11,16.35,25.31,41.71,0.00000,0.00000
1970-01-01 08:05:04,25.35,17.89,25.62,41.21,0.00000,0.00000
1970-01-01 08:05:04,26.42,17.83,26.69,41.08,0.00000,0.00000
1970-01-01 08:05:04,23.83,16.60,24.05,41.09,0.00000,0.00000
1970-01-01 08:05:04,22.38,12.48,22.64,40.95,0.00000,0.00000
1970-01-01 08:05:04,25.72,17.98,25.95,40.91,0.00000,0.00000
1970-01-01 08:05:05,26.72,17.70,26.94,40.90,0.00000,0.00000
1970-01-01 08:05:05,24.94,18.28,25.17,40.90,0.00000,0.00000
1970-01-01 08:05:05,26.66,17.90,26.90,40.69,0.00000,0.00000
1970-01-01 08:05:05,25.47,17.88,25.70,40.70,0.00000,0.00000
1970-01-01 08:05:05,25.58,18.00,25.81,40.77,0.00000,0.00000
1970-01-01 08:05:05,25.76,17.91,25.99,40.78,0.00000,0.00000
1970-01-01 08:05:05,26.55,17.99,26.78,40.74,0.00000,0.00000
1970-01-01 08:05:05,24.29,18.15,24.51,40.65,0.00000,0.00000
1970-01-01 08:05:05,27.18,17.83,27.44,40.34,0.00000,0.00000
1970-01-01 08:05:05,24.99,17.99,25.22,40.37,0.00000,0.00000
1970-01-01 08:05:05,26.15,18.08,26.38,40.41,0.00000,0.00000
1970-01-01 08:05:05,24.37,17.76,24.58,40.48,0.00000,0.00000
1970-01-01 08:05:05,26.60,17.40,26.84,40.52,0.00000,0.00000
1970-01-01 08:05:05,25.69,18.11,25.91,40.11,0.00000,0.00000
1970-01-01 08:05:05,25.54,17.76,25.76,39.90,0.00000,0.00000
1970-01-01 08:05:05,25.56,17.97,25.79,39.79,0.00000,0.00000
1970-01-01 08:05:05,25.28,17.78,25.51,39.64,0.00000,0.00000
1970-01-01 08:05:05,25.71,17.67,25.94,39.58,0.00000,0.00000
1970-01-01 08:05:05,22.43,15.57,22.71,39.55,0.00000,0.00000
1970-01-01 08:05:05,21.19,12.56,21.47,39.77,0.00000,0.00000
1970-01-01 08:05:05,26.81,18.04,27.07,39.75,0.00000,0.00000
1970-01-01 08:05:05,25.08,16.79,25.31,39.73,0.00000,0.00000
1970-01-01 08:05:05,22.94,12.60,23.21,39.86,0.00000,0.00000
1970-01-01 08:05:05,24.25,16.65,24.53,39.89,0.00000,0.00000
1970-01-01 08:05:05,22.65,12.60,22.92,40.04,0.00000,0.00000
1970-01-01 08:05:05,25.60,18.10,25.84,40.02,0.00000,0.00000
1970-01-01 08:05:05,26.30,16.96,26.53,40.03,0.00000,0.00000
1970-01-01 08:05:05,25.52,16.79,25.74,39.94,0.00000,0.00000
1970-01-01 08:05:05,22.49,12.53,22.76,39.93,0.00000,0.00000
1970-01-01 08:05:05,26.34,18.07,26.55,39.90,0.00000,0.00000
1970-01-01 08:05:06,26.82,18.02,27.34,39.90,0.00000,0.00000
1970-01-01 08:05:06,20.24,12.18,20.52,40.21,0.00000,0.00000
1970-01-01 08:05:06,26.90,18.16,27.12,40.19,0.00000,0.00000
1970-01-01 08:05:06,25.50,17.01,25.73,40.19,0.00000,0.00000
1970-01-01 08:05:06,26.21,16.91,26.58,40.16,0.00000,0.00000
1970-01-01 08:05:06,24.60,16.75,24.83,40.22,0.00000,0.00000
1970-01-01 08:05:06,22.27,12.43,22.52,40.46,0.00000,0.00000
1970-01-01 08:05:06,25.64,18.01,25.85,40.39,0.00000,0.00000
1970-01-01 08:05:06,27.28,18.05,27.54,40.39,0.00000,0.00000
1970-01-01 08:05:06,24.04,16.78,24.27,40.44,0.00000,0.00000
1970-01-01 08:05:06,22.04,12.46,22.30,40.68,0.00000,0.00000
1970-01-01 08:05:06,26.32,18.04,26.55,40.58,0.00000,0.00000
1970-01-01 08:05:06,27.33,17.95,27.56,40.54,0.00000,0.00000
1970-01-01 08:05:06,26.00,18.10,26.22,40.53,0.00000,0.00000
1970-01-01 08:05:06,25.45,17.97,25.67,40.53,0.00000,0.00000
1970-01-01 08:05:06,24.43,16.46,24.67,40.59,0.00000,0.00000
1970-01-01 08:05:06,26.39,17.94,26.65,40.54,0.00000,0.00000
1970-01-01 08:05:06,24.74,16.90,24.96,40.59,0.00000,0.00000
1970-01-01 08:05:06,22.80,12.63,23.07,40.56,0.00000,0.00000
1970-01-01 08:05:06,25.71,17.84,25.94,40.29,0.00000,0.00000
1970-01-01 08:05:06,27.05,18.19,27.35,40.28,0.00000,0.00000
1970-01-01 08:05:06,25.42,17.80,25.65,40.26,0.00000,0.00000
1970-01-01 08:05:06,26.62,17.92,26.89,40.06,0.00000,0.00000
1970-01-01 08:05:06,25.59,18.09,25.82,39.99,0.00000,0.00000
1970-01-01 08:05:06,25.49,18.00,25.75,39.82,0.00000,0.00000
1970-01-01 08:05:06,24.34,16.90,24.57,39.89,0.00000,0.00000
1970-01-01 08:05:06,22.33,12.53,22.60,40.11,0.00000,0.00000
1970-01-01 08:05:06,24.44,16.81,24.72,40.17,0.00000,0.00000
